Marilia;SP;Bauru;SP;106,13
Jau;SP;Bauru;SP;55,06
Santos;SP;São Paulo;SP;68,7
Valinhos;SP;Campinas;SP;11,33
Marilia;SP;Bauru;SP;106,13
Jau;SP;Bauru;SP;55,06
Santos;SP;São Paulo;SP;68,7
Valinhos;SP;Campinas;SP;11,33
Marilia;SP;Bauru;SP;106,13
Jau;SP;Bauru;SP;55,06
Santos;SP;São Paulo;SP;68,7
Valinhos;SP;Campinas;SP;11,33
Marilia;SP;Bauru;SP;106,13
Jau;SP;Bauru;SP;55,06
Santos;SP;São Paulo;SP;68,7
Marilia;SP;Bauru;SP;106,13
Jau;SP;Bauru;SP;55,06
Santos;SP;São Paulo;SP;68,7
Salvador;BA;Salvador;BA;0,0
Valinhos;SP;Campinas;SP;11,33
Marilia;SP;Bauru;SP;106,13
Jau;SP;Bauru;SP;55,06
Santos;SP;São Paulo;SP;68,7
Salvador;BA;Salvador;BA;0,0
Valinhos;SP;Campinas;SP;11,33
